觀測站ID,觀測站,觀測站英文,日期,時間,年份,月份,日,時,雨量(mm),原始值
467080,宜蘭,YILAN,2024-10-31,04:00:00,2024,10,31,4,9.5,9.5
467080,宜蘭,YILAN,2024-10-31,05:00:00,2024,10,31,5,0.5,0.5
467080,宜蘭,YILAN,2024-10-31,06:00:00,2024,10,31,6,23.5,23.5
467080,宜蘭,YILAN,2024-10-31,07:00:00,2024,10,31,7,5.5,5.5
467080,宜蘭,YILAN,2024-10-31,08:00:00,2024,10,31,8,0.5,0.5
467080,宜蘭,YILAN,2024-10-31,09:00:00,2024,10,31,9,0.5,0.5
467080,宜蘭,YILAN,2024-10-31,10:00:00,2024,10,31,10,8.0,8.0
467080,宜蘭,YILAN,2024-10-31,11:00:00,2024,10,31,11,18.0,18.0
467080,宜蘭,YILAN,2024-10-31,12:00:00,2024,10,31,12,11.5,11.5
467080,宜蘭,YILAN,2024-10-31,13:00:00,2024,10,31,13,1.5,1.5
467080,宜蘭,YILAN,2024-10-31,14:00:00,2024,10,31,14,2.5,2.5
467080,宜蘭,YILAN,2024-10-31,15:00:00,2024,10,31,15,3.5,3.5
467080,宜蘭,YILAN,2024-10-31,16:00:00,2024,10,31,16,8.0,8.0
467080,宜蘭,YILAN,2024-10-31,17:00:00,2024,10,31,17,8.0,8.0
467080,宜蘭,YILAN,2024-10-31,18:00:00,2024,10,31,18,23.0,23.0
467080,宜蘭,YILAN,2024-10-31,19:00:00,2024,10,31,19,5.5,5.5
467080,宜蘭,YILAN,2024-10-31,20:00:00,2024,10,31,20,15.5,15.5
467080,宜蘭,YILAN,2024-10-31,21:00:00,2024,10,31,21,19.5,19.5
467080,宜蘭,YILAN,2024-10-31,22:00:00,2024,10,31,22,4.5,4.5
467080,宜蘭,YILAN,2024-10-31,23:00:00,2024,10,31,23,4.0,4.0
467080,宜蘭,YILAN,2024-11-01,00:00:00,2024,11,1,0,1.0,1.0
467080,宜蘭,YILAN,2024-11-01,01:00:00,2024,11,1,1,0.1,T
467080,宜蘭,YILAN,2024-11-01,02:00:00,2024,11,1,2,0.1,T
467080,宜蘭,YILAN,2024-11-01,03:00:00,2024,11,1,3,0.1,T
467080,宜蘭,YILAN,2024-11-01,04:00:00,2024,11,1,4,0.1,T
467080,宜蘭,YILAN,2024-11-01,05:00:00,2024,11,1,5,0.1,T
467080,宜蘭,YILAN,2024-11-01,06:00:00,2024,11,1,6,0.1,T
467080,宜蘭,YILAN,2024-11-01,07:00:00,2024,11,1,7,0.1,T
467080,宜蘭,YILAN,2024-11-01,08:00:00,2024,11,1,8,0.1,T
467080,宜蘭,YILAN,2024-11-01,09:00:00,2024,11,1,9,0.1,T
467080,宜蘭,YILAN,2024-11-01,10:00:00,2024,11,1,10,0.1,T
467080,宜蘭,YILAN,2024-11-01,11:00:00,2024,11,1,11,0.1,T
467080,宜蘭,YILAN,2024-11-01,12:00:00,2024,11,1,12,0.1,T
467080,宜蘭,YILAN,2024-11-01,13:00:00,2024,11,1,13,0.1,T
467080,宜蘭,YILAN,2024-11-01,14:00:00,2024,11,1,14,0.1,T
467080,宜蘭,YILAN,2024-11-01,15:00:00,2024,11,1,15,0.1,T
467080,宜蘭,YILAN,2024-11-01,16:00:00,2024,11,1,16,0.1,T
467080,宜蘭,YILAN,2024-11-01,17:00:00,2024,11,1,17,0.1,T
467080,宜蘭,YILAN,2024-11-01,18:00:00,2024,11,1,18,0.1,T
467080,宜蘭,YILAN,2024-11-01,19:00:00,2024,11,1,19,0.1,T
467080,宜蘭,YILAN,2024-11-02,00:00:00,2024,11,2,0,0.1,T
467080,宜蘭,YILAN,2024-11-02,01:00:00,2024,11,2,1,0.1,T
467080,宜蘭,YILAN,2024-11-02,02:00:00,2024,11,2,2,0.1,T
467080,宜蘭,YILAN,2024-11-02,04:00:00,2024,11,2,4,0.1,T
467080,宜蘭,YILAN,2024-11-02,05:00:00,2024,11,2,5,0.1,T
467080,宜蘭,YILAN,2024-11-02,06:00:00,2024,11,2,6,0.1,T
467080,宜蘭,YILAN,2024-11-02,10:00:00,2024,11,2,10,0.1,T
467080,宜蘭,YILAN,2024-11-02,11:00:00,2024,11,2,11,0.1,T
467080,宜蘭,YILAN,2024-11-02,12:00:00,2024,11,2,12,0.1,T
467080,宜蘭,YILAN,2024-11-02,13:00:00,2024,11,2,13,0.1,T
467080,宜蘭,YILAN,2024-11-02,14:00:00,2024,11,2,14,0.1,T
467080,宜蘭,YILAN,2024-11-02,17:00:00,2024,11,2,17,0.1,T
467080,宜蘭,YILAN,2024-11-02,18:00:00,2024,11,2,18,0.1,T
467080,宜蘭,YILAN,2024-11-02,20:00:00,2024,11,2,20,0.1,T
467080,宜蘭,YILAN,2024-11-02,21:00:00,2024,11,2,21,0.1,T
467080,宜蘭,YILAN,2024-11-03,21:00:00,2024,11,3,21,0.1,T
467080,宜蘭,YILAN,2024-11-03,22:00:00,2024,11,3,22,0.1,T
467080,宜蘭,YILAN,2024-11-03,23:00:00,2024,11,3,23,0.1,T
467080,宜蘭,YILAN,2024-11-04,00:00:00,2024,11,4,0,0.1,T
467080,宜蘭,YILAN,2024-11-04,01:00:00,2024,11,4,1,0.1,T
467080,宜蘭,YILAN,2024-11-04,13:00:00,2024,11,4,13,0.1,T
467080,宜蘭,YILAN,2024-11-04,20:00:00,2024,11,4,20,0.1,T
467080,宜蘭,YILAN,2024-11-04,21:00:00,2024,11,4,21,1.0,1.0
467080,宜蘭,YILAN,2024-11-04,22:00:00,2024,11,4,22,0.5,0.5
467080,宜蘭,YILAN,2024-11-05,06:00:00,2024,11,5,6,0.1,T
467080,宜蘭,YILAN,2024-11-05,10:00:00,2024,11,5,10,0.1,T
467080,宜蘭,YILAN,2024-11-05,11:00:00,2024,11,5,11,0.1,T
467080,宜蘭,YILAN,2024-11-05,12:00:00,2024,11,5,12,0.5,0.5
467080,宜蘭,YILAN,2024-11-05,13:00:00,2024,11,5,13,1.0,1.0
467080,宜蘭,YILAN,2024-11-05,14:00:00,2024,11,5,14,0.1,T
467080,宜蘭,YILAN,2024-11-05,15:00:00,2024,11,5,15,0.1,T
467080,宜蘭,YILAN,2024-11-05,16:00:00,2024,11,5,16,0.1,T
467080,宜蘭,YILAN,2024-11-05,17:00:00,2024,11,5,17,0.1,T
467080,宜蘭,YILAN,2024-11-05,18:00:00,2024,11,5,18,0.1,T
467080,宜蘭,YILAN,2024-11-05,19:00:00,2024,11,5,19,0.1,T
467080,宜蘭,YILAN,2024-11-05,20:00:00,2024,11,5,20,0.1,T
467080,宜蘭,YILAN,2024-11-05,21:00:00,2024,11,5,21,1.5,1.5
467080,宜蘭,YILAN,2024-11-05,22:00:00,2024,11,5,22,1.5,1.5
467080,宜蘭,YILAN,2024-11-05,23:00:00,2024,11,5,23,0.1,T
467080,宜蘭,YILAN,2024-11-06,00:00:00,2024,11,6,0,0.1,T
467080,宜蘭,YILAN,2024-11-06,01:00:00,2024,11,6,1,0.5,0.5
467080,宜蘭,YILAN,2024-11-06,02:00:00,2024,11,6,2,0.1,T
467080,宜蘭,YILAN,2024-11-06,03:00:00,2024,11,6,3,0.1,T
467080,宜蘭,YILAN,2024-11-06,04:00:00,2024,11,6,4,0.1,T
467080,宜蘭,YILAN,2024-11-06,05:00:00,2024,11,6,5,0.5,0.5
467080,宜蘭,YILAN,2024-11-06,06:00:00,2024,11,6,6,0.1,T
467080,宜蘭,YILAN,2024-11-06,07:00:00,2024,11,6,7,0.1,T
467080,宜蘭,YILAN,2024-11-06,10:00:00,2024,11,6,10,0.1,T
467080,宜蘭,YILAN,2024-11-06,11:00:00,2024,11,6,11,2.5,2.5
467080,宜蘭,YILAN,2024-11-06,12:00:00,2024,11,6,12,3.0,3.0
467080,宜蘭,YILAN,2024-11-06,13:00:00,2024,11,6,13,2.0,2.0
467080,宜蘭,YILAN,2024-11-06,14:00:00,2024,11,6,14,0.1,T
467080,宜蘭,YILAN,2024-11-06,15:00:00,2024,11,6,15,0.1,T
467080,宜蘭,YILAN,2024-11-06,16:00:00,2024,11,6,16,0.5,0.5
467080,宜蘭,YILAN,2024-11-06,17:00:00,2024,11,6,17,0.1,T
467080,宜蘭,YILAN,2024-11-06,18:00:00,2024,11,6,18,0.1,T
467080,宜蘭,YILAN,2024-11-06,19:00:00,2024,11,6,19,0.1,T
467080,宜蘭,YILAN,2024-11-06,20:00:00,2024,11,6,20,0.1,T
467080,宜蘭,YILAN,2024-11-06,21:00:00,2024,11,6,21,0.1,T
467080,宜蘭,YILAN,2024-11-06,22:00:00,2024,11,6,22,0.1,T
467080,宜蘭,YILAN,2024-11-06,23:00:00,2024,11,6,23,0.1,T
467080,宜蘭,YILAN,2024-11-07,00:00:00,2024,11,7,0,0.1,T
467080,宜蘭,YILAN,2024-11-07,01:00:00,2024,11,7,1,0.5,0.5
467080,宜蘭,YILAN,2024-11-07,02:00:00,2024,11,7,2,0.1,T
467080,宜蘭,YILAN,2024-11-07,03:00:00,2024,11,7,3,0.1,T
467080,宜蘭,YILAN,2024-11-07,04:00:00,2024,11,7,4,0.1,T
467080,宜蘭,YILAN,2024-11-07,05:00:00,2024,11,7,5,0.1,T
467080,宜蘭,YILAN,2024-11-07,06:00:00,2024,11,7,6,1.0,1.0
467080,宜蘭,YILAN,2024-11-07,07:00:00,2024,11,7,7,3.5,3.5
467080,宜蘭,YILAN,2024-11-07,08:00:00,2024,11,7,8,1.5,1.5
467080,宜蘭,YILAN,2024-11-07,09:00:00,2024,11,7,9,1.5,1.5
467080,宜蘭,YILAN,2024-11-07,10:00:00,2024,11,7,10,4.5,4.5
467080,宜蘭,YILAN,2024-11-07,11:00:00,2024,11,7,11,4.5,4.5
467080,宜蘭,YILAN,2024-11-07,12:00:00,2024,11,7,12,3.5,3.5
467080,宜蘭,YILAN,2024-11-07,13:00:00,2024,11,7,13,3.5,3.5
467080,宜蘭,YILAN,2024-11-07,14:00:00,2024,11,7,14,2.5,2.5
467080,宜蘭,YILAN,2024-11-07,15:00:00,2024,11,7,15,2.5,2.5
467080,宜蘭,YILAN,2024-11-07,16:00:00,2024,11,7,16,3.0,3.0
467080,宜蘭,YILAN,2024-11-07,17:00:00,2024,11,7,17,1.5,1.5
467080,宜蘭,YILAN,2024-11-07,18:00:00,2024,11,7,18,2.0,2.0
467080,宜蘭,YILAN,2024-11-07,19:00:00,2024,11,7,19,7.5,7.5
467080,宜蘭,YILAN,2024-11-07,20:00:00,2024,11,7,20,5.5,5.5
467080,宜蘭,YILAN,2024-11-07,21:00:00,2024,11,7,21,2.5,2.5
467080,宜蘭,YILAN,2024-11-07,22:00:00,2024,11,7,22,4.0,4.0
467080,宜蘭,YILAN,2024-11-07,23:00:00,2024,11,7,23,1.5,1.5
467080,宜蘭,YILAN,2024-11-08,00:00:00,2024,11,8,0,1.5,1.5
467080,宜蘭,YILAN,2024-11-08,01:00:00,2024,11,8,1,1.5,1.5
467080,宜蘭,YILAN,2024-11-08,02:00:00,2024,11,8,2,1.0,1.0
467080,宜蘭,YILAN,2024-11-08,03:00:00,2024,11,8,3,3.5,3.5
467080,宜蘭,YILAN,2024-11-08,04:00:00,2024,11,8,4,2.0,2.0
467080,宜蘭,YILAN,2024-11-08,05:00:00,2024,11,8,5,0.5,0.5
467080,宜蘭,YILAN,2024-11-08,06:00:00,2024,11,8,6,0.1,T
467080,宜蘭,YILAN,2024-11-08,07:00:00,2024,11,8,7,0.1,T
467080,宜蘭,YILAN,2024-11-08,08:00:00,2024,11,8,8,0.5,0.5
467080,宜蘭,YILAN,2024-11-08,09:00:00,2024,11,8,9,0.1,T
467080,宜蘭,YILAN,2024-11-08,10:00:00,2024,11,8,10,0.1,T
467080,宜蘭,YILAN,2024-11-08,11:00:00,2024,11,8,11,0.1,T
467080,宜蘭,YILAN,2024-11-08,12:00:00,2024,11,8,12,0.1,T
467080,宜蘭,YILAN,2024-11-08,13:00:00,2024,11,8,13,0.1,T
467080,宜蘭,YILAN,2024-11-08,14:00:00,2024,11,8,14,0.5,0.5
467080,宜蘭,YILAN,2024-11-08,15:00:00,2024,11,8,15,0.1,T
467080,宜蘭,YILAN,2024-11-08,16:00:00,2024,11,8,16,0.1,T
467080,宜蘭,YILAN,2024-11-08,17:00:00,2024,11,8,17,0.1,T
467080,宜蘭,YILAN,2024-11-08,18:00:00,2024,11,8,18,0.1,T
467080,宜蘭,YILAN,2024-11-08,19:00:00,2024,11,8,19,0.1,T
467080,宜蘭,YILAN,2024-11-08,23:00:00,2024,11,8,23,0.1,T
467080,宜蘭,YILAN,2024-11-09,00:00:00,2024,11,9,0,0.1,T
467080,宜蘭,YILAN,2024-11-09,12:00:00,2024,11,9,12,0.1,T
467080,宜蘭,YILAN,2024-11-09,17:00:00,2024,11,9,17,0.1,T
467080,宜蘭,YILAN,2024-11-09,18:00:00,2024,11,9,18,0.1,T
467080,宜蘭,YILAN,2024-11-09,19:00:00,2024,11,9,19,0.1,T
467080,宜蘭,YILAN,2024-11-09,20:00:00,2024,11,9,20,0.5,0.5
467080,宜蘭,YILAN,2024-11-09,21:00:00,2024,11,9,21,0.1,T
467080,宜蘭,YILAN,2024-11-09,23:00:00,2024,11,9,23,0.1,T
467080,宜蘭,YILAN,2024-11-10,01:00:00,2024,11,10,1,0.1,T
467080,宜蘭,YILAN,2024-11-10,02:00:00,2024,11,10,2,0.1,T
467080,宜蘭,YILAN,2024-11-10,04:00:00,2024,11,10,4,0.1,T
467080,宜蘭,YILAN,2024-11-10,05:00:00,2024,11,10,5,0.1,T
467080,宜蘭,YILAN,2024-11-10,06:00:00,2024,11,10,6,0.5,0.5
467080,宜蘭,YILAN,2024-11-10,07:00:00,2024,11,10,7,0.1,T
467080,宜蘭,YILAN,2024-11-10,08:00:00,2024,11,10,8,0.1,T
467080,宜蘭,YILAN,2024-11-10,09:00:00,2024,11,10,9,0.1,T
467080,宜蘭,YILAN,2024-11-10,12:00:00,2024,11,10,12,0.1,T
467080,宜蘭,YILAN,2024-11-10,13:00:00,2024,11,10,13,0.1,T
467080,宜蘭,YILAN,2024-11-10,14:00:00,2024,11,10,14,0.1,T
467080,宜蘭,YILAN,2024-11-11,02:00:00,2024,11,11,2,0.1,T
467080,宜蘭,YILAN,2024-11-11,03:00:00,2024,11,11,3,0.1,T
467080,宜蘭,YILAN,2024-11-11,04:00:00,2024,11,11,4,0.1,T
467080,宜蘭,YILAN,2024-11-11,05:00:00,2024,11,11,5,0.1,T
467080,宜蘭,YILAN,2024-11-11,06:00:00,2024,11,11,6,0.1,T
467080,宜蘭,YILAN,2024-11-11,07:00:00,2024,11,11,7,0.1,T
467080,宜蘭,YILAN,2024-11-11,08:00:00,2024,11,11,8,0.1,T
467080,宜蘭,YILAN,2024-11-11,18:00:00,2024,11,11,18,0.1,T
467080,宜蘭,YILAN,2024-11-11,19:00:00,2024,11,11,19,0.5,0.5
467080,宜蘭,YILAN,2024-11-11,20:00:00,2024,11,11,20,0.1,T
467080,宜蘭,YILAN,2024-11-11,21:00:00,2024,11,11,21,1.0,1.0
467080,宜蘭,YILAN,2024-11-11,22:00:00,2024,11,11,22,1.0,1.0
467080,宜蘭,YILAN,2024-11-11,23:00:00,2024,11,11,23,1.5,1.5
467080,宜蘭,YILAN,2024-11-12,00:00:00,2024,11,12,0,3.5,3.5
467080,宜蘭,YILAN,2024-11-12,01:00:00,2024,11,12,1,0.5,0.5
467080,宜蘭,YILAN,2024-11-12,02:00:00,2024,11,12,2,1.5,1.5
467080,宜蘭,YILAN,2024-11-12,03:00:00,2024,11,12,3,1.5,1.5
467080,宜蘭,YILAN,2024-11-12,04:00:00,2024,11,12,4,3.0,3.0
467080,宜蘭,YILAN,2024-11-12,05:00:00,2024,11,12,5,3.0,3.0
467080,宜蘭,YILAN,2024-11-12,06:00:00,2024,11,12,6,11.5,11.5
467080,宜蘭,YILAN,2024-11-12,07:00:00,2024,11,12,7,1.5,1.5
467080,宜蘭,YILAN,2024-11-12,08:00:00,2024,11,12,8,1.0,1.0
467080,宜蘭,YILAN,2024-11-12,09:00:00,2024,11,12,9,2.5,2.5
467080,宜蘭,YILAN,2024-11-12,10:00:00,2024,11,12,10,8.5,8.5
467080,宜蘭,YILAN,2024-11-12,11:00:00,2024,11,12,11,26.5,26.5
467080,宜蘭,YILAN,2024-11-12,12:00:00,2024,11,12,12,3.5,3.5
467080,宜蘭,YILAN,2024-11-12,13:00:00,2024,11,12,13,14.0,14.0
467080,宜蘭,YILAN,2024-11-12,14:00:00,2024,11,12,14,24.5,24.5
467080,宜蘭,YILAN,2024-11-12,15:00:00,2024,11,12,15,7.5,7.5
467080,宜蘭,YILAN,2024-11-12,16:00:00,2024,11,12,16,6.0,6.0
467080,宜蘭,YILAN,2024-11-12,17:00:00,2024,11,12,17,5.0,5.0
467080,宜蘭,YILAN,2024-11-12,18:00:00,2024,11,12,18,5.5,5.5
467080,宜蘭,YILAN,2024-11-12,19:00:00,2024,11,12,19,6.0,6.0
467080,宜蘭,YILAN,2024-11-12,20:00:00,2024,11,12,20,2.5,2.5
467080,宜蘭,YILAN,2024-11-12,21:00:00,2024,11,12,21,3.0,3.0
467080,宜蘭,YILAN,2024-11-12,22:00:00,2024,11,12,22,6.0,6.0
467080,宜蘭,YILAN,2024-11-12,23:00:00,2024,11,12,23,1.0,1.0
467080,宜蘭,YILAN,2024-11-13,00:00:00,2024,11,13,0,3.5,3.5
467080,宜蘭,YILAN,2024-11-13,01:00:00,2024,11,13,1,1.0,1.0
467080,宜蘭,YILAN,2024-11-13,02:00:00,2024,11,13,2,10.5,10.5
467080,宜蘭,YILAN,2024-11-13,03:00:00,2024,11,13,3,8.0,8.0
467080,宜蘭,YILAN,2024-11-13,04:00:00,2024,11,13,4,4.5,4.5
467080,宜蘭,YILAN,2024-11-13,05:00:00,2024,11,13,5,0.5,0.5
467080,宜蘭,YILAN,2024-11-13,06:00:00,2024,11,13,6,0.1,T
467080,宜蘭,YILAN,2024-11-13,07:00:00,2024,11,13,7,0.5,0.5
467080,宜蘭,YILAN,2024-11-13,08:00:00,2024,11,13,8,1.0,1.0
467080,宜蘭,YILAN,2024-11-13,09:00:00,2024,11,13,9,2.5,2.5
467080,宜蘭,YILAN,2024-11-13,11:00:00,2024,11,13,11,2.5,2.5
467080,宜蘭,YILAN,2024-11-13,12:00:00,2024,11,13,12,2.5,2.5
467080,宜蘭,YILAN,2024-11-13,13:00:00,2024,11,13,13,0.1,T
467080,宜蘭,YILAN,2024-11-13,14:00:00,2024,11,13,14,1.0,1.0
467080,宜蘭,YILAN,2024-11-13,15:00:00,2024,11,13,15,0.1,T
467080,宜蘭,YILAN,2024-11-13,17:00:00,2024,11,13,17,0.5,0.5
467080,宜蘭,YILAN,2024-11-13,18:00:00,2024,11,13,18,0.1,T
467080,宜蘭,YILAN,2024-11-14,17:00:00,2024,11,14,17,0.1,T
467080,宜蘭,YILAN,2024-11-14,18:00:00,2024,11,14,18,0.1,T
467080,宜蘭,YILAN,2024-11-14,19:00:00,2024,11,14,19,0.1,T
467080,宜蘭,YILAN,2024-11-14,21:00:00,2024,11,14,21,0.1,T
467080,宜蘭,YILAN,2024-11-14,22:00:00,2024,11,14,22,0.1,T
467080,宜蘭,YILAN,2024-11-14,23:00:00,2024,11,14,23,0.1,T
467080,宜蘭,YILAN,2024-11-15,00:00:00,2024,11,15,0,0.5,0.5
467080,宜蘭,YILAN,2024-11-15,17:00:00,2024,11,15,17,0.1,T
467080,宜蘭,YILAN,2024-11-15,18:00:00,2024,11,15,18,0.1,T
467080,宜蘭,YILAN,2024-11-15,22:00:00,2024,11,15,22,2.5,2.5
467080,宜蘭,YILAN,2024-11-15,23:00:00,2024,11,15,23,1.0,1.0
467080,宜蘭,YILAN,2024-11-16,06:00:00,2024,11,16,6,0.1,T
467080,宜蘭,YILAN,2024-11-16,07:00:00,2024,11,16,7,0.1,T
467080,宜蘭,YILAN,2024-11-16,17:00:00,2024,11,16,17,0.1,T
467080,宜蘭,YILAN,2024-11-16,18:00:00,2024,11,16,18,0.1,T
467080,宜蘭,YILAN,2024-11-16,22:00:00,2024,11,16,22,0.1,T
467080,宜蘭,YILAN,2024-11-16,23:00:00,2024,11,16,23,0.1,T
467080,宜蘭,YILAN,2024-11-17,00:00:00,2024,11,17,0,0.1,T
467080,宜蘭,YILAN,2024-11-17,01:00:00,2024,11,17,1,0.5,0.5
467080,宜蘭,YILAN,2024-11-17,02:00:00,2024,11,17,2,2.5,2.5
467080,宜蘭,YILAN,2024-11-17,03:00:00,2024,11,17,3,3.5,3.5
467080,宜蘭,YILAN,2024-11-17,04:00:00,2024,11,17,4,3.5,3.5
467080,宜蘭,YILAN,2024-11-17,05:00:00,2024,11,17,5,0.1,T
467080,宜蘭,YILAN,2024-11-17,06:00:00,2024,11,17,6,0.1,T
467080,宜蘭,YILAN,2024-11-17,07:00:00,2024,11,17,7,0.1,T
467080,宜蘭,YILAN,2024-11-17,08:00:00,2024,11,17,8,1.0,1.0
467080,宜蘭,YILAN,2024-11-17,09:00:00,2024,11,17,9,0.1,T
467080,宜蘭,YILAN,2024-11-17,10:00:00,2024,11,17,10,0.1,T
467080,宜蘭,YILAN,2024-11-17,11:00:00,2024,11,17,11,0.5,0.5
467080,宜蘭,YILAN,2024-11-17,12:00:00,2024,11,17,12,3.0,3.0
467080,宜蘭,YILAN,2024-11-17,13:00:00,2024,11,17,13,1.0,1.0
467080,宜蘭,YILAN,2024-11-17,14:00:00,2024,11,17,14,0.1,T
467080,宜蘭,YILAN,2024-11-17,15:00:00,2024,11,17,15,0.1,T
467080,宜蘭,YILAN,2024-11-17,16:00:00,2024,11,17,16,0.1,T
467080,宜蘭,YILAN,2024-11-17,17:00:00,2024,11,17,17,0.5,0.5
467080,宜蘭,YILAN,2024-11-17,18:00:00,2024,11,17,18,0.5,0.5
467080,宜蘭,YILAN,2024-11-17,19:00:00,2024,11,17,19,2.0,2.0
467080,宜蘭,YILAN,2024-11-17,20:00:00,2024,11,17,20,2.0,2.0
467080,宜蘭,YILAN,2024-11-17,21:00:00,2024,11,17,21,3.0,3.0
467080,宜蘭,YILAN,2024-11-17,22:00:00,2024,11,17,22,3.0,3.0
467080,宜蘭,YILAN,2024-11-17,23:00:00,2024,11,17,23,1.5,1.5
467080,宜蘭,YILAN,2024-11-18,00:00:00,2024,11,18,0,0.5,0.5
467080,宜蘭,YILAN,2024-11-18,01:00:00,2024,11,18,1,1.0,1.0
467080,宜蘭,YILAN,2024-11-18,02:00:00,2024,11,18,2,2.0,2.0
467080,宜蘭,YILAN,2024-11-18,03:00:00,2024,11,18,3,1.5,1.5
467080,宜蘭,YILAN,2024-11-18,04:00:00,2024,11,18,4,0.1,T
467080,宜蘭,YILAN,2024-11-18,05:00:00,2024,11,18,5,0.1,T
467080,宜蘭,YILAN,2024-11-18,06:00:00,2024,11,18,6,0.5,0.5
467080,宜蘭,YILAN,2024-11-18,07:00:00,2024,11,18,7,0.1,T
467080,宜蘭,YILAN,2024-11-18,08:00:00,2024,11,18,8,0.5,0.5
467080,宜蘭,YILAN,2024-11-18,09:00:00,2024,11,18,9,0.5,0.5
467080,宜蘭,YILAN,2024-11-18,10:00:00,2024,11,18,10,0.1,T
467080,宜蘭,YILAN,2024-11-18,11:00:00,2024,11,18,11,0.1,T
467080,宜蘭,YILAN,2024-11-18,12:00:00,2024,11,18,12,0.1,T
467080,宜蘭,YILAN,2024-11-18,14:00:00,2024,11,18,14,0.1,T
467080,宜蘭,YILAN,2024-11-18,15:00:00,2024,11,18,15,0.1,T
467080,宜蘭,YILAN,2024-11-18,16:00:00,2024,11,18,16,0.1,T
467080,宜蘭,YILAN,2024-11-18,17:00:00,2024,11,18,17,0.5,0.5
467080,宜蘭,YILAN,2024-11-18,18:00:00,2024,11,18,18,1.0,1.0
467080,宜蘭,YILAN,2024-11-18,19:00:00,2024,11,18,19,1.0,1.0
467080,宜蘭,YILAN,2024-11-18,20:00:00,2024,11,18,20,1.0,1.0
467080,宜蘭,YILAN,2024-11-18,21:00:00,2024,11,18,21,2.0,2.0
467080,宜蘭,YILAN,2024-11-18,22:00:00,2024,11,18,22,1.0,1.0
467080,宜蘭,YILAN,2024-11-18,23:00:00,2024,11,18,23,2.0,2.0
467080,宜蘭,YILAN,2024-11-19,00:00:00,2024,11,19,0,1.0,1.0
467080,宜蘭,YILAN,2024-11-19,01:00:00,2024,11,19,1,0.5,0.5
467080,宜蘭,YILAN,2024-11-19,02:00:00,2024,11,19,2,1.5,1.5
467080,宜蘭,YILAN,2024-11-19,03:00:00,2024,11,19,3,0.1,T
467080,宜蘭,YILAN,2024-11-19,04:00:00,2024,11,19,4,1.0,1.0
467080,宜蘭,YILAN,2024-11-19,05:00:00,2024,11,19,5,2.5,2.5
467080,宜蘭,YILAN,2024-11-19,06:00:00,2024,11,19,6,1.5,1.5
467080,宜蘭,YILAN,2024-11-19,07:00:00,2024,11,19,7,1.5,1.5
467080,宜蘭,YILAN,2024-11-19,08:00:00,2024,11,19,8,1.5,1.5
467080,宜蘭,YILAN,2024-11-19,09:00:00,2024,11,19,9,1.5,1.5
467080,宜蘭,YILAN,2024-11-19,10:00:00,2024,11,19,10,0.5,0.5
467080,宜蘭,YILAN,2024-11-19,11:00:00,2024,11,19,11,1.5,1.5
467080,宜蘭,YILAN,2024-11-19,12:00:00,2024,11,19,12,0.5,0.5
467080,宜蘭,YILAN,2024-11-19,13:00:00,2024,11,19,13,0.1,T
467080,宜蘭,YILAN,2024-11-19,14:00:00,2024,11,19,14,1.5,1.5
467080,宜蘭,YILAN,2024-11-19,15:00:00,2024,11,19,15,2.0,2.0
467080,宜蘭,YILAN,2024-11-19,16:00:00,2024,11,19,16,1.0,1.0
467080,宜蘭,YILAN,2024-11-19,17:00:00,2024,11,19,17,1.0,1.0
467080,宜蘭,YILAN,2024-11-19,18:00:00,2024,11,19,18,2.0,2.0
467080,宜蘭,YILAN,2024-11-19,19:00:00,2024,11,19,19,3.5,3.5
467080,宜蘭,YILAN,2024-11-19,20:00:00,2024,11,19,20,3.0,3.0
467080,宜蘭,YILAN,2024-11-19,21:00:00,2024,11,19,21,4.5,4.5
467080,宜蘭,YILAN,2024-11-19,22:00:00,2024,11,19,22,5.5,5.5
467080,宜蘭,YILAN,2024-11-19,23:00:00,2024,11,19,23,4.5,4.5
467080,宜蘭,YILAN,2024-11-20,00:00:00,2024,11,20,0,3.0,3.0
467080,宜蘭,YILAN,2024-11-20,01:00:00,2024,11,20,1,4.0,4.0
467080,宜蘭,YILAN,2024-11-20,02:00:00,2024,11,20,2,2.0,2.0
467080,宜蘭,YILAN,2024-11-20,03:00:00,2024,11,20,3,2.0,2.0
467080,宜蘭,YILAN,2024-11-20,04:00:00,2024,11,20,4,3.0,3.0
467080,宜蘭,YILAN,2024-11-20,05:00:00,2024,11,20,5,1.0,1.0
467080,宜蘭,YILAN,2024-11-20,06:00:00,2024,11,20,6,1.5,1.5
467080,宜蘭,YILAN,2024-11-20,07:00:00,2024,11,20,7,0.5,0.5
467080,宜蘭,YILAN,2024-11-20,08:00:00,2024,11,20,8,0.5,0.5
467080,宜蘭,YILAN,2024-11-20,09:00:00,2024,11,20,9,0.5,0.5
467080,宜蘭,YILAN,2024-11-20,10:00:00,2024,11,20,10,0.5,0.5
467080,宜蘭,YILAN,2024-11-20,11:00:00,2024,11,20,11,0.1,T
467080,宜蘭,YILAN,2024-11-20,12:00:00,2024,11,20,12,0.5,0.5
467080,宜蘭,YILAN,2024-11-20,13:00:00,2024,11,20,13,0.1,T
467080,宜蘭,YILAN,2024-11-20,14:00:00,2024,11,20,14,0.1,T
467080,宜蘭,YILAN,2024-11-20,15:00:00,2024,11,20,15,0.1,T
467080,宜蘭,YILAN,2024-11-20,16:00:00,2024,11,20,16,0.1,T
